date,price
2024-03-01,3.049999952316284
2024-03-04,3.0299999713897705
2024-03-05,3.059999942779541
2024-03-06,3.0799999237060547
2024-03-07,3.0399999618530273
2024-03-08,3.059999942779541
2024-03-11,3.0399999618530273
2024-03-12,3.0199999809265137
2024-03-14,3.0
2024-03-15,3.009999990463257
2024-03-18,3.015000104904175
