date,price
2024-03-01,7.599999904632568
2024-03-04,7.679999828338623
2024-03-05,7.909999847412109
2024-03-06,7.900000095367432
2024-03-07,8.020000457763672
2024-03-08,7.889999866485596
2024-03-11,7.679999828338623
2024-03-12,7.869999885559082
2024-03-14,8.470000267028809
2024-03-15,8.329999923706055
2024-03-18,8.470000267028809
2024-03-19,8.555000305175781
2024-03-20,8.460000038146973
2024-03-20,8.520000457763672
2024-03-22,8.729999542236328
2024-03-25,8.739999771118164
