date,price
2024-03-01,1.4304040670394897
2024-03-04,1.4255386590957642
2024-03-05,1.4352693557739258
2024-03-06,1.4352693557739258
2024-03-07,1.4449999332427979
2024-03-08,1.4449999332427979
2024-03-11,1.475000023841858
2024-03-12,1.4950000047683716
2024-03-14,1.4850000143051147
2024-03-14,1.4850000143051147
2024-03-18,1.4149999618530273
2024-03-18,1.399999976158142
2024-03-19,1.4600000381469727
2024-03-20,1.4199999570846558
2024-03-21,1.4299999475479126
2024-03-25,1.399999976158142
2024-03-25,1.409999966621399
