date,price
2024-03-01,15.15999984741211
2024-03-04,15.1899995803833
2024-03-05,15.3100004196167
2024-03-06,15.3100004196167
2024-03-07,15.720000267028809
2024-03-08,15.479999542236328
2024-03-11,15.380000114440918
2024-03-12,15.444999694824219
2024-03-14,15.300000190734863
2024-03-15,15.109999656677246
2024-03-18,15.140000343322754
2024-03-19,15.135000228881836
2024-03-20,15.100000381469727
2024-03-21,15.289999961853027
2024-03-22,15.354999542236328
2024-03-25,15.4399995803833
2024-03-25,15.350000381469727
2024-03-26,15.550000190734863
2024-03-27,16.079999923706055
2024-04-16,15.555000305175781
2024-05-09,14.329999923706055
