date,price
2024-02-29 00:00:00+11:00,2.718892812728882
2024-03-01 00:00:00+11:00,2.7090773582458496
2024-03-04 00:00:00+11:00,2.6992619037628174
2024-03-05 00:00:00+11:00,2.689446449279785
2024-03-06 00:00:00+11:00,2.6600000858306885
2024-03-07 00:00:00+11:00,2.7300000190734863
2024-03-08 00:00:00+11:00,2.75
